order_id,order_date,product_id,quantity,unit_price,customer_id
7389,2023-09-13,98,4,426.15,77
7390,2021-09-25,23,6,104.7,2
7391,2022-03-13,84,5,919.67,24
7392,2022-11-01,15,5,598.38,23
7393,2023-05-11,52,6,468.3,56
7394,2023-06-20,39,6,542.83,47
7395,2023-11-07,70,7,447.32,19
7396,2022-11-15,27,4,158.63,36
7397,2023-05-10,98,7,742.27,46
7398,2021-07-30,21,2,184.36,95
7399,2022-02-26,41,10,300.1,21
7400,2022-11-26,35,7,692.17,3
7401,2022-06-10,81,8,539.0,75
7402,2023-08-15,70,4,769.72,67
7403,2021-05-18,78,5,257.8,81
7404,2023-12-17,30,7,957.34,65
7405,2023-07-10,82,4,126.02,15
7406,2023-12-19,36,8,447.02,40
7407,2022-10-23,43,8,208.21,100
7408,2022-07-04,57,9,472.62,87
7409,2023-04-20,26,1,453.98,13
7410,2023-03-19,71,2,25.19,24
7411,2022-02-20,23,1,807.64,23
7412,2022-05-14,53,6,643.38,80
7413,2022-03-19,9,9,767.75,10
7414,2022-04-04,73,3,841.92,24
7415,2022-08-28,39,5,645.41,74
7416,2021-01-07,62,9,387.92,45
7417,2021-06-30,12,2,160.17,60
7418,2023-07-21,19,6,866.8,34
7419,2023-02-20,51,2,412.18,15
7420,2021-05-20,40,10,147.48,55
7421,2022-12-10,54,10,642.48,79
7422,2021-09-11,47,9,21.44,83
7423,2023-11-15,86,10,205.64,80
7424,2023-09-16,36,5,475.7,32
7425,2023-05-22,53,9,745.28,69
7426,2023-12-06,78,2,763.46,27
7427,2023-03-08,82,3,818.61,24
7428,2023-06-07,17,3,120.78,68
7429,2022-05-29,51,6,667.22,70
7430,2022-02-08,80,9,554.71,87
7431,2022-06-28,4,6,155.93,33
7432,2022-11-17,25,9,93.35,48
7433,2023-12-06,2,1,136.29,98
7434,2023-10-25,70,3,752.16,79
7435,2022-06-18,65,5,390.47,9
7436,2023-03-26,54,9,39.07,46
7437,2021-10-06,79,9,502.87,60
7438,2023-04-25,98,9,576.96,1
7439,2022-06-05,22,6,869.07,11
7440,2023-01-03,16,7,359.42,7
7441,2022-11-18,83,2,931.06,29
7442,2022-05-08,5,4,283.9,15
7443,2023-03-28,66,6,251.72,45
7444,2021-09-18,82,9,566.93,86
7445,2023-03-02,74,9,984.92,95
7446,2021-01-21,53,2,615.61,64
7447,2023-05-26,44,9,197.51,7
7448,2021-12-25,42,10,387.45,58
7449,2023-03-17,73,2,896.92,62
7450,2021-01-28,65,6,43.36,22
7451,2023-03-02,83,5,919.11,100
7452,2022-12-13,47,8,520.57,32
7453,2022-12-15,27,1,907.88,28
7454,2023-04-22,84,5,568.06,73
7455,2023-06-08,46,1,916.45,96
7456,2022-10-19,99,1,251.92,13
7457,2021-12-24,32,8,707.91,23
7458,2021-10-10,51,3,285.92,1
7459,2023-01-27,50,10,429.35,92
7460,2021-10-19,79,3,796.82,24
7461,2022-12-05,31,7,557.85,2
7462,2022-11-17,18,3,925.02,87
7463,2022-01-08,11,7,465.43,54
7464,2022-02-06,15,6,971.8,60
7465,2021-02-14,26,3,752.46,19
7466,2022-10-04,31,7,933.32,57
7467,2023-05-03,4,7,320.47,50
7468,2021-04-21,14,9,443.8,81
7469,2023-05-27,29,10,977.19,20
7470,2023-03-23,36,2,75.07,70
7471,2021-08-28,89,5,769.27,31
7472,2022-12-22,54,9,889.66,92
7473,2021-12-14,39,2,669.01,56
7474,2023-07-22,94,4,228.29,77
7475,2023-12-02,74,3,312.33,61
7476,2021-05-13,6,8,973.12,49
7477,2022-01-18,64,10,53.61,49
7478,2021-03-23,2,1,743.86,7
7479,2022-05-31,62,1,151.65,11
7480,2021-09-12,16,10,217.17,50
7481,2021-04-14,88,7,578.21,46
7482,2023-09-03,100,10,419.62,15
7483,2022-07-28,76,8,576.63,27
7484,2022-04-07,42,4,183.68,76
7485,2023-12-13,66,1,459.14,94
7486,2021-01-23,45,7,534.58,52
7487,2022-08-08,84,10,48.1,68
7488,2022-04-10,71,7,809.65,54
7489,2022-07-21,95,4,449.95,73
7490,2022-11-19,32,7,718.9,15
7491,2022-09-22,68,5,586.87,48
7492,2023-11-03,6,8,406.36,40
7493,2023-02-01,28,5,355.68,1
7494,2022-01-07,40,5,602.5,29
7495,2022-03-02,31,2,401.96,67
7496,2022-04-24,25,8,736.49,84
7497,2023-07-20,52,5,349.55,93
7498,2023-08-10,20,8,18.17,92
7499,2023-06-14,16,2,629.0,83
7500,2021-11-18,37,8,439.77,100
7501,2021-03-23,17,1,313.55,41
7502,2023-04-11,11,4,927.08,91
7503,2021-03-27,50,6,25.14,46
7504,2023-05-15,65,1,840.89,10
7505,2021-07-30,54,5,980.63,90
7506,2023-07-28,6,5,896.22,28
7507,2022-11-08,71,10,434.27,71
7508,2021-07-21,31,2,685.26,33
7509,2023-08-26,91,9,32.03,58
7510,2022-06-15,62,8,85.83,37
7511,2021-07-31,9,2,130.68,78
7512,2022-12-19,44,7,450.82,85
7513,2023-05-29,81,3,656.06,88
7514,2021-10-14,23,3,143.76,67
7515,2022-08-03,17,10,359.13,10
7516,2022-12-19,5,6,606.76,12
7517,2022-09-14,98,5,495.84,30
7518,2021-11-22,46,4,862.59,73
7519,2021-03-30,54,3,693.55,57
7520,2022-09-09,73,7,322.74,13
7521,2021-08-30,32,4,787.46,36
7522,2021-01-20,31,3,513.26,80
7523,2021-06-28,23,6,486.79,22
7524,2023-03-15,58,7,226.61,12
7525,2023-03-10,77,6,844.87,42
7526,2023-05-19,13,6,322.64,3
7527,2023-08-16,60,8,459.45,11
7528,2021-12-08,40,9,398.97,2
7529,2021-09-15,96,5,13.52,57
7530,2021-06-08,44,10,305.01,59
7531,2021-08-06,47,1,868.61,14
7532,2023-02-17,13,3,230.54,57
7533,2021-01-27,2,9,470.12,21
7534,2023-02-10,89,9,107.32,36
7535,2023-01-23,62,4,957.99,38
7536,2021-09-04,57,8,114.09,22
7537,2021-11-14,18,9,385.55,88
7538,2022-12-01,82,6,301.43,38
7539,2023-11-23,60,9,404.57,34
7540,2021-01-17,87,5,288.54,60
7541,2022-05-31,57,8,266.8,28
7542,2022-08-23,37,3,701.31,80
7543,2023-04-05,86,10,591.39,41
7544,2022-11-07,47,1,225.37,68
7545,2021-03-02,61,6,730.24,77
7546,2023-01-17,74,10,557.45,22
7547,2021-02-16,30,2,237.98,50
7548,2023-06-19,80,4,633.3,40
7549,2023-08-07,13,2,354.26,20
7550,2023-01-16,18,8,879.94,18
7551,2021-03-04,61,3,58.47,79
7552,2022-12-17,95,3,893.12,78
7553,2022-07-14,25,10,409.77,27
7554,2022-02-13,41,1,370.72,15
7555,2023-08-13,31,7,856.66,26
7556,2023-01-02,54,7,509.06,40
7557,2021-11-01,87,3,594.51,11
7558,2022-11-13,45,7,380.04,87
7559,2021-01-12,20,8,802.47,79
7560,2023-10-17,55,9,427.51,93
7561,2021-07-05,71,4,388.88,77
7562,2021-06-03,26,4,518.46,70
7563,2023-01-23,71,10,409.02,2
7564,2021-07-11,54,4,10.17,79
7565,2023-08-02,27,9,389.8,95
7566,2022-11-04,29,1,767.0,62
7567,2022-09-28,61,8,88.35,35
7568,2021-11-11,50,4,530.06,1
7569,2021-11-27,12,5,284.81,31
7570,2022-07-10,78,3,643.81,1
7571,2022-01-06,52,1,658.9,28
7572,2023-07-20,14,4,895.37,39
7573,2021-10-27,30,1,451.9,54
7574,2021-04-20,28,5,799.59,100
7575,2021-02-08,53,6,799.05,15
7576,2023-11-01,55,3,577.71,77
7577,2023-05-24,11,2,946.16,56
7578,2021-05-10,75,4,661.3,49
7579,2023-09-22,94,2,243.15,76
7580,2022-02-02,35,6,95.46,38
7581,2021-06-03,22,5,160.54,1
7582,2021-01-25,36,8,760.0,10
7583,2022-10-28,59,1,167.95,74
7584,2023-09-07,60,2,194.72,17
7585,2023-06-05,23,4,161.66,16
7586,2021-01-02,24,6,706.88,54
7587,2022-10-06,90,3,830.29,37
7588,2021-08-27,11,8,522.28,41
7589,2022-02-22,50,2,239.0,20
7590,2023-12-07,54,3,301.28,16
7591,2021-08-16,85,8,191.8,28
7592,2023-03-09,92,2,823.07,84
7593,2021-01-16,10,9,229.6,76
7594,2022-11-07,49,10,350.7,1
7595,2021-11-21,14,2,986.59,94
7596,2021-02-06,90,2,871.09,85
7597,2021-06-30,50,6,396.15,81
7598,2022-08-17,42,8,910.57,11
7599,2022-02-27,38,7,590.71,31
7600,2022-10-16,36,3,846.91,97
7601,2021-01-15,14,3,170.67,56
7602,2022-04-21,98,2,399.7,27
7603,2022-02-26,48,7,562.68,94
7604,2022-09-29,23,7,303.06,59
7605,2021-04-21,61,4,917.32,62
7606,2021-09-02,45,4,538.15,34
7607,2022-10-28,29,3,738.03,83
7608,2023-12-05,26,8,741.32,94
7609,2021-06-18,46,3,169.92,81
7610,2022-10-14,30,9,374.83,41
7611,2022-02-21,28,2,464.63,50
7612,2022-03-06,93,3,879.28,25
7613,2021-12-20,26,5,581.38,89
7614,2022-02-11,49,4,379.73,77
7615,2022-09-12,80,5,348.5,35
7616,2021-07-27,94,10,949.87,40
7617,2023-08-24,52,5,420.58,13
7618,2023-03-09,34,5,94.56,25
7619,2023-05-26,60,9,195.13,98
7620,2021-09-19,55,3,962.25,81
7621,2021-03-01,26,6,736.56,8
7622,2023-07-07,18,6,992.6,63
7623,2022-12-12,85,7,910.65,98
7624,2022-09-17,6,10,436.24,58
7625,2021-03-25,73,6,191.26,60
7626,2021-02-11,25,5,800.92,58
7627,2021-06-20,62,2,934.19,88
7628,2021-01-27,23,9,206.2,30
7629,2023-01-14,67,1,832.14,60
7630,2021-07-14,23,7,939.97,59
7631,2022-06-07,17,7,901.05,2
7632,2021-12-26,18,8,955.87,95
7633,2023-04-12,76,3,93.6,99
7634,2022-11-02,40,4,138.35,26
7635,2023-09-24,90,6,548.37,83
7636,2022-02-27,1,2,164.9,63
7637,2023-05-28,76,9,767.88,23
7638,2021-06-08,69,8,646.41,7
7639,2023-02-27,72,2,264.01,25
7640,2022-04-16,12,8,195.77,94
7641,2021-03-03,47,9,176.42,13
7642,2021-09-05,29,5,203.26,97
7643,2021-11-22,73,9,99.11,25
7644,2023-03-17,55,3,965.46,3
7645,2023-05-27,72,9,686.2,45
7646,2021-01-02,41,9,416.93,24
7647,2022-07-20,37,7,721.71,99
7648,2021-01-22,90,5,781.59,97
7649,2023-10-24,59,5,693.17,8
7650,2023-09-07,63,2,464.07,77
7651,2023-11-22,26,1,431.86,84
7652,2023-10-23,67,5,397.03,63
7653,2022-07-28,16,3,242.19,85
7654,2022-07-03,99,6,909.44,18
7655,2022-06-01,47,9,779.79,43
7656,2021-04-04,41,2,720.22,2
7657,2023-10-23,2,4,830.22,45
7658,2023-11-29,22,3,251.4,50
7659,2022-09-09,80,6,323.66,33
7660,2021-01-08,9,8,157.27,21
7661,2021-10-23,74,7,67.15,47
7662,2021-07-28,91,1,908.55,9
7663,2022-08-11,44,5,355.42,79
7664,2023-10-15,28,6,209.24,85
7665,2023-02-16,61,5,432.96,87
7666,2021-10-14,15,4,708.69,44
7667,2021-10-13,80,6,28.37,40
7668,2022-05-03,36,9,341.46,82
7669,2021-07-03,32,6,810.38,12
7670,2021-12-16,85,7,924.16,27
7671,2021-05-19,40,10,729.93,48
7672,2021-07-27,19,9,31.0,59
7673,2023-08-27,12,1,223.17,37
7674,2022-06-03,87,8,610.65,2
7675,2021-05-03,70,1,185.76,44
7676,2023-07-19,30,5,669.36,6
7677,2022-04-05,51,1,824.07,4
7678,2022-11-29,32,10,360.19,77
7679,2021-09-15,9,10,461.73,2
7680,2023-08-08,77,8,449.38,44
7681,2021-04-22,22,7,225.84,79
7682,2022-08-20,59,10,365.99,25
7683,2021-09-19,47,1,578.75,98
7684,2022-07-18,19,8,293.15,10
7685,2022-08-07,71,7,555.96,39
7686,2023-09-29,11,1,75.59,80
7687,2023-04-18,24,10,300.7,30
7688,2022-09-30,93,2,462.24,32
7689,2023-06-24,62,6,88.22,10
7690,2021-04-23,69,1,201.25,39
7691,2021-01-19,98,9,80.09,91
7692,2021-11-09,95,4,661.15,36
7693,2023-01-21,86,10,671.6,77
7694,2021-06-22,60,9,595.2,81
7695,2021-11-03,6,6,791.35,40
7696,2023-09-09,16,10,283.38,26
7697,2022-09-15,68,2,44.94,8
7698,2023-12-09,17,6,790.13,27
7699,2021-04-21,49,1,203.67,22
7700,2022-08-24,65,7,58.18,42
7701,2022-08-07,17,5,606.75,6
7702,2023-02-23,48,1,540.43,71
7703,2023-03-11,73,8,985.53,59
7704,2021-01-19,61,2,935.19,43
7705,2023-02-26,12,9,651.24,69
7706,2022-11-10,87,9,99.87,59
7707,2023-07-31,91,6,941.43,65
7708,2021-12-26,34,1,370.86,22
7709,2023-05-02,12,1,515.28,50
7710,2021-10-29,19,7,33.14,80
7711,2022-07-12,99,10,967.8,52
7712,2021-12-22,6,9,167.37,8
7713,2022-03-07,16,5,436.59,96
7714,2023-09-14,91,10,207.29,5
7715,2022-12-27,90,1,761.25,8
7716,2021-06-21,31,5,140.86,57
7717,2022-07-27,87,6,144.85,38
7718,2023-03-29,64,8,483.05,97
7719,2023-11-20,22,10,48.96,16
7720,2023-11-25,47,7,119.58,6
7721,2022-04-19,100,1,769.94,61
7722,2023-05-18,59,7,913.38,38
7723,2021-06-24,80,6,461.51,79
7724,2021-08-10,11,5,911.45,78
7725,2022-07-04,84,7,115.52,3
7726,2021-01-08,67,8,155.8,44
7727,2021-11-25,95,8,356.79,100
7728,2022-04-08,89,4,607.01,71
7729,2023-03-06,7,5,403.34,26
7730,2021-06-06,82,8,518.76,84
7731,2022-07-21,23,8,424.66,35
7732,2021-02-10,78,6,157.15,26
7733,2023-05-15,45,7,880.8,86
7734,2023-02-25,56,2,929.47,71
7735,2021-07-17,86,8,752.2,49
7736,2021-02-08,89,8,913.08,93
7737,2023-06-18,57,1,684.48,22
7738,2023-12-21,1,10,228.78,44
7739,2022-10-08,78,3,831.57,75
7740,2023-10-19,93,2,520.57,29
7741,2023-08-09,28,2,791.99,92
7742,2022-08-28,43,10,900.27,84
7743,2023-10-16,13,5,425.6,82
7744,2021-11-18,80,10,980.81,38
7745,2022-07-30,63,6,589.52,69
7746,2023-05-19,86,6,957.93,68
7747,2021-06-11,65,6,932.03,45
7748,2022-11-06,30,6,539.48,19
7749,2021-04-06,58,2,503.52,94
7750,2022-07-14,74,9,179.72,56
7751,2021-12-22,71,4,860.81,24
7752,2021-11-05,68,3,984.28,50
7753,2023-06-29,23,2,14.37,53
7754,2021-12-01,50,6,159.46,89
7755,2023-08-11,70,6,682.83,24
7756,2021-01-16,19,4,810.25,40
7757,2022-04-28,85,6,910.14,67
7758,2022-09-19,9,5,552.4,12
7759,2022-12-19,31,2,618.08,82
7760,2022-05-09,58,8,481.79,83
7761,2021-11-03,82,7,97.03,41
7762,2022-02-22,8,9,669.17,46
7763,2023-03-04,13,5,962.92,17
7764,2022-10-29,66,4,770.01,84
7765,2022-09-19,90,2,411.13,45
7766,2022-08-07,85,8,135.93,70
7767,2023-05-19,42,4,373.38,24
7768,2021-10-26,52,9,364.47,58
7769,2023-02-02,8,2,517.83,43
7770,2021-09-09,5,9,664.59,45
7771,2022-12-06,86,4,110.59,66
7772,2023-05-15,78,10,581.43,68
7773,2021-06-06,11,2,907.24,10
7774,2021-12-13,78,3,623.84,27
7775,2022-07-01,48,5,117.48,26
7776,2022-10-28,67,2,676.91,40
7777,2023-04-02,1,5,645.15,47
7778,2021-07-14,79,9,28.24,17
7779,2022-02-06,77,2,884.89,1
7780,2023-03-04,65,8,893.04,78
7781,2022-06-30,55,1,837.97,98
7782,2021-06-21,51,7,144.84,79
7783,2023-02-02,1,10,307.84,7
7784,2022-08-19,54,7,688.08,87
7785,2021-04-22,35,8,361.85,10
7786,2023-09-19,40,2,613.24,73
7787,2021-08-09,62,10,868.25,66
7788,2022-02-27,30,8,593.33,75
7789,2023-12-25,16,9,180.95,21
7790,2023-06-14,73,8,552.36,40
7791,2023-05-26,62,10,990.85,82
7792,2021-01-19,77,10,439.46,36
7793,2023-02-28,98,10,733.83,93
7794,2023-07-23,40,3,144.55,94
7795,2023-08-04,28,5,288.33,12
7796,2023-05-30,20,3,360.41,66
7797,2021-09-25,22,8,999.09,83
7798,2021-02-27,76,6,366.27,55
7799,2022-06-03,84,1,732.13,10
7800,2023-01-17,12,2,276.0,76
7801,2022-01-01,46,5,725.66,94
7802,2021-06-10,62,8,294.28,78
7803,2023-01-15,80,7,571.97,30
7804,2022-07-28,1,7,590.83,72
7805,2021-04-28,13,8,771.46,16
7806,2022-07-21,59,2,172.21,88
7807,2021-12-19,67,4,559.08,26
7808,2022-10-20,18,3,961.31,9
7809,2023-10-06,89,3,755.73,93
7810,2022-04-15,83,7,808.22,87
7811,2022-02-19,78,10,387.36,50
7812,2021-11-12,52,5,351.1,54
7813,2021-08-23,13,3,193.8,22
7814,2022-12-19,83,10,867.67,23
7815,2021-07-03,6,1,391.2,75
7816,2021-03-25,1,7,34.87,84
7817,2023-05-16,71,9,382.21,2
7818,2022-07-30,65,10,745.46,17
7819,2021-09-26,20,1,618.91,37
7820,2021-07-08,85,9,795.72,60
7821,2021-07-19,65,8,145.49,84
7822,2021-07-26,15,8,90.4,100
7823,2022-11-01,88,7,768.51,69
7824,2023-10-13,3,10,44.77,26
7825,2021-02-18,6,3,508.4,90
7826,2022-04-03,34,3,863.51,6
7827,2022-10-07,8,6,958.72,68
7828,2023-12-10,39,9,504.79,64
7829,2023-09-06,54,8,378.54,25
7830,2021-12-19,12,6,75.49,35
7831,2021-08-27,37,7,456.25,87
7832,2022-01-29,53,10,192.73,86
7833,2023-07-15,9,3,415.25,84
7834,2021-12-13,35,1,226.02,80
7835,2023-07-19,57,2,156.65,19
7836,2022-04-25,17,7,259.0,81
7837,2023-03-13,69,8,678.79,65
7838,2022-04-26,49,2,938.78,40
7839,2022-07-01,98,1,234.31,26
7840,2021-07-07,96,7,892.68,86
7841,2021-11-12,30,5,100.48,4
7842,2022-08-10,41,7,178.79,21
7843,2022-12-01,76,4,13.73,32
7844,2022-09-16,49,1,363.04,51
7845,2022-12-27,11,3,970.79,41
7846,2022-11-02,92,5,93.0,2
7847,2021-08-07,8,4,93.15,49
7848,2023-04-05,88,10,402.83,24
7849,2022-01-15,3,5,627.57,92
7850,2022-10-18,56,9,330.51,25
7851,2023-04-09,76,8,518.79,3
7852,2021-05-12,85,3,922.71,93
7853,2021-04-28,32,8,802.95,66
7854,2022-12-15,39,4,337.17,98
7855,2022-08-09,72,8,633.81,53
7856,2022-08-27,23,9,149.75,31
7857,2022-10-28,89,8,431.84,29
7858,2022-05-28,23,3,530.15,60
7859,2023-08-06,80,4,368.87,45
7860,2023-07-02,92,10,361.39,54
7861,2022-04-27,5,5,724.46,18
7862,2022-01-17,61,10,611.19,77
7863,2021-08-26,14,1,240.71,73
7864,2022-03-10,40,8,304.71,19
7865,2023-01-23,94,10,566.3,93
7866,2022-11-22,95,5,78.06,73
7867,2023-02-21,27,8,780.95,19
7868,2023-04-08,41,1,580.59,38
7869,2022-05-15,40,2,694.66,82
7870,2023-06-03,5,4,137.12,40
7871,2021-01-15,60,10,535.3,11
7872,2022-01-07,83,1,738.52,69
7873,2022-03-19,2,5,133.11,31
7874,2021-01-07,51,8,580.32,7
7875,2023-01-14,61,4,205.55,96
7876,2022-03-06,99,7,800.91,54
7877,2021-07-13,38,7,274.34,54
7878,2023-12-25,90,7,153.95,30
7879,2022-07-21,15,5,586.91,66
7880,2022-06-18,48,6,423.11,99
7881,2022-10-04,39,4,670.54,9
7882,2022-01-30,41,9,508.82,29
7883,2022-02-15,45,8,77.52,99
7884,2021-03-12,55,4,208.86,2
7885,2022-12-12,84,5,160.09,52
7886,2022-11-03,98,7,846.41,90
7887,2021-06-07,67,5,735.0,72
7888,2022-09-11,72,2,42.07,43
7889,2022-10-26,23,4,766.48,24
7890,2021-04-29,32,9,615.32,31
7891,2023-05-15,6,6,850.75,15
7892,2021-11-01,52,9,271.86,73
7893,2022-06-21,84,10,625.99,25
7894,2022-11-14,41,7,227.0,90
7895,2022-03-05,7,6,237.36,81
7896,2023-07-06,16,6,175.04,72
7897,2021-03-27,98,8,204.32,63
7898,2023-06-25,79,1,859.33,14
7899,2023-06-28,89,9,989.8,87
7900,2023-03-27,37,3,389.66,36
7901,2023-08-30,79,3,32.8,95
7902,2021-04-14,94,4,568.47,63
7903,2023-05-26,37,4,827.55,53
7904,2021-09-14,87,10,113.98,12
7905,2021-05-01,23,3,735.0,67
7906,2021-12-27,49,3,350.03,68
7907,2022-09-23,59,10,806.46,92
7908,2021-06-11,66,8,108.91,39
7909,2022-07-25,30,9,398.8,23
7910,2021-10-06,81,1,468.8,89
7911,2021-11-09,9,7,564.05,44
7912,2022-08-27,7,8,97.02,18
7913,2021-05-29,20,3,160.32,50
7914,2021-12-13,19,4,244.06,94
7915,2023-07-12,4,4,36.97,89
7916,2023-11-07,61,9,579.37,36
7917,2021-08-20,32,7,559.6,45
7918,2021-11-03,33,3,231.46,30
7919,2022-07-29,76,6,668.87,79
7920,2022-04-08,44,6,418.82,31
7921,2023-09-07,75,1,501.72,77
7922,2022-12-16,80,6,821.2,67
7923,2021-12-20,33,5,928.31,9
7924,2023-04-10,66,8,518.95,32
7925,2023-06-25,52,2,359.95,25
7926,2022-08-14,42,7,593.76,36
7927,2021-01-15,15,1,264.06,7
7928,2023-04-23,22,9,929.53,12
7929,2021-07-15,8,1,204.17,36
7930,2023-04-18,63,7,571.37,25
7931,2021-11-18,31,8,120.23,46
7932,2021-11-05,80,1,844.31,28
7933,2022-06-04,28,4,297.73,58
7934,2021-08-11,71,7,433.57,27
7935,2021-02-14,32,10,666.86,37
7936,2021-10-07,30,2,987.21,83
7937,2022-06-19,66,6,258.84,99
7938,2021-11-02,85,6,760.02,42
7939,2021-12-20,63,1,66.01,16
7940,2021-08-02,49,2,93.33,70
7941,2023-06-22,64,9,458.98,53
7942,2023-11-28,94,6,192.02,3
7943,2021-01-24,14,3,929.08,80
7944,2021-05-06,2,8,491.29,14
7945,2023-10-15,80,1,639.01,73
7946,2023-01-24,31,3,148.25,4
7947,2023-03-25,49,8,920.39,48
7948,2023-04-22,30,6,975.98,93
7949,2022-07-09,89,8,501.37,7
7950,2022-05-22,24,5,955.71,83
7951,2023-09-16,35,7,905.91,88
7952,2021-06-07,49,8,91.38,14
7953,2021-09-28,77,4,592.85,79
7954,2021-10-03,55,2,664.76,65
7955,2023-09-27,18,6,513.59,93
7956,2022-04-02,44,1,775.86,73
7957,2023-12-14,28,6,303.22,19
7958,2022-11-13,100,10,108.23,69
7959,2021-08-14,83,1,887.44,58
7960,2021-04-25,86,3,128.1,16
7961,2023-07-08,81,9,127.23,70
7962,2021-08-07,74,8,843.94,62
7963,2021-01-27,34,10,644.51,49
7964,2022-03-26,75,8,363.68,40
7965,2022-01-18,78,2,219.61,51
7966,2022-12-06,52,2,677.18,55
7967,2023-11-29,91,10,34.58,38
7968,2021-08-26,34,4,309.26,2
7969,2022-06-16,76,7,400.19,12
7970,2021-10-30,88,4,56.46,47
7971,2023-11-01,70,6,995.39,82
7972,2023-12-01,40,9,11.94,41
7973,2023-06-08,89,10,598.67,99
7974,2022-10-28,15,8,717.1,52
7975,2023-08-30,64,3,525.17,88
7976,2023-04-10,50,4,86.49,78
7977,2021-08-31,73,3,512.79,64
7978,2023-04-28,64,8,209.08,80
7979,2021-04-03,12,8,488.2,13
7980,2022-10-22,13,6,143.11,100
7981,2022-03-09,95,3,359.96,63
7982,2021-11-25,65,10,596.74,4
7983,2022-04-25,12,10,136.15,89
7984,2021-07-04,80,8,19.65,34
7985,2023-10-10,89,5,764.11,39
7986,2022-01-22,47,8,949.29,73
7987,2022-02-21,14,6,249.74,78
7988,2022-12-09,37,4,455.64,55
7989,2022-08-27,43,7,188.51,94
7990,2022-03-16,63,6,151.47,95
7991,2021-08-09,94,4,213.38,97
7992,2021-09-27,74,4,470.2,9
7993,2022-11-19,93,6,853.36,27
7994,2023-04-25,42,3,273.43,99
7995,2022-07-29,95,9,186.72,61
7996,2023-12-30,66,6,285.16,20
7997,2021-11-02,39,1,927.23,24
7998,2022-05-24,11,9,88.6,82
7999,2021-07-19,75,9,347.03,53
8000,2023-08-26,56,7,480.48,55
8001,2022-08-04,87,7,316.6,70
8002,2022-03-12,66,4,642.56,7
8003,2023-07-21,55,7,297.81,28
8004,2022-02-22,10,6,535.86,100
8005,2023-04-04,70,9,874.26,94
8006,2022-02-11,42,10,947.03,43
8007,2022-10-25,7,5,187.19,78
8008,2023-04-16,24,9,476.52,60
8009,2022-10-22,80,7,691.58,70
8010,2021-06-08,32,3,607.82,51
8011,2021-07-12,80,3,839.84,33
8012,2022-02-05,90,4,979.22,62
8013,2023-12-12,85,8,634.48,97
8014,2023-12-07,79,10,374.1,37
8015,2022-03-09,9,7,340.8,34
8016,2022-09-12,61,10,319.01,4
8017,2023-04-30,46,9,210.41,65
8018,2023-11-16,42,3,365.75,54
8019,2021-02-16,61,3,878.27,36
8020,2022-01-20,4,10,939.83,97
8021,2021-03-17,44,1,775.37,91
8022,2022-08-21,62,6,592.72,57
8023,2023-05-26,61,1,184.89,5
8024,2022-06-01,36,8,937.89,45
8025,2023-01-03,12,5,354.73,5
8026,2021-04-23,46,3,462.56,34
8027,2023-02-08,64,4,110.69,79
8028,2022-10-25,39,10,185.97,73
8029,2023-12-11,40,6,886.07,93
8030,2021-09-05,78,5,918.68,59
8031,2021-08-08,57,10,807.39,50
8032,2021-08-31,64,3,805.05,79
8033,2022-05-26,27,5,279.52,1
8034,2023-03-30,17,4,61.15,72
8035,2021-12-11,43,8,646.37,76
8036,2021-11-08,54,8,716.53,30
8037,2023-10-24,79,3,48.43,8
8038,2021-03-20,96,3,555.23,9
8039,2022-03-01,68,7,885.86,93
8040,2023-10-06,21,5,309.69,76
8041,2021-01-30,24,2,910.48,25
8042,2023-06-10,99,2,158.13,90
8043,2022-03-19,27,4,214.81,70
8044,2023-02-01,9,5,204.33,67
8045,2022-11-03,70,4,628.77,86
8046,2021-04-26,23,7,66.68,84
8047,2021-04-09,30,5,881.0,6
8048,2023-05-14,44,1,979.23,27
8049,2023-06-22,52,8,739.11,20
8050,2023-03-09,72,8,227.17,15
8051,2022-11-14,91,9,998.85,29
8052,2022-03-23,83,2,633.22,58
8053,2021-02-22,65,7,912.91,73
8054,2022-01-02,40,10,995.99,2
8055,2022-06-16,49,4,749.32,59
8056,2022-04-30,70,2,557.63,34
8057,2021-09-24,69,6,324.59,33
8058,2021-05-02,33,9,619.11,1
8059,2023-01-28,17,3,520.41,3
8060,2022-08-02,81,6,757.27,81
8061,2023-06-18,37,5,754.21,6
8062,2021-03-02,98,1,605.32,37
8063,2022-11-25,1,9,797.04,48
8064,2023-07-19,31,3,696.02,93
8065,2021-07-08,21,9,887.02,72
8066,2021-12-22,68,6,327.42,96
8067,2023-07-30,76,7,382.93,92
8068,2022-11-01,92,7,877.3,62
8069,2021-03-17,61,7,787.17,10
8070,2022-06-08,17,5,471.09,86
8071,2022-12-07,97,2,911.12,20
8072,2021-10-22,3,4,556.46,57
8073,2021-09-21,42,6,465.15,19
8074,2021-10-07,48,8,750.47,43
8075,2022-09-25,100,3,784.0,31
8076,2023-09-20,81,9,399.26,83
8077,2021-08-16,60,8,803.01,91
8078,2023-08-06,57,3,731.73,68
8079,2021-08-17,92,5,531.24,99
8080,2023-01-20,98,5,97.84,21
8081,2021-05-27,79,1,759.85,71
8082,2022-06-05,7,3,117.5,43
8083,2022-01-06,48,1,580.45,97
8084,2023-10-17,2,10,14.83,21
8085,2022-04-14,35,2,35.16,93
8086,2023-03-23,59,10,997.41,97
